timestamp,load_mw,temp_c,humidity,wind_ms,rain_mm,outage,duration_min
2024-04-05 14:00:00,52.57,22.65,71.2,4.07,0.0,0,0
2024-04-05 15:00:00,85.65,24.2,70.28,12.44,0.0,0,0
2024-04-05 16:00:00,89.06,29.38,75.72,6.7,0.0,0,0
2024-04-05 17:00:00,123.13,29.12,68.74,5.44,0.0,0,0
2024-04-05 18:00:00,157.79,27.48,70.18,7.1,2.25,1,91
2024-04-05 19:00:00,142.41,31.03,66.53,2.1,2.4,0,0
2024-04-05 20:00:00,144.18,31.76,75.18,2.42,0.0,0,0
2024-04-05 21:00:00,116.59,31.62,76.56,5.01,0.0,0,0
2024-04-05 22:00:00,100.29,31.42,73.72,2.05,0.0,0,0
2024-04-05 23:00:00,69.32,28.43,81.54,3.77,0.94,0,0
2024-04-06 00:00:00,17.12,27.12,84.54,2.72,0.0,1,107
2024-04-06 01:00:00,32.43,28.32,78.76,3.7,0.88,0,0
2024-04-06 02:00:00,41.61,26.14,90.06,3.67,0.0,0,0
2024-04-06 03:00:00,30.89,22.31,89.52,2.02,0.0,0,0
2024-04-06 04:00:00,45.8,22.3,91.53,7.95,0.51,0,0
2024-04-06 05:00:00,85.42,19.13,89.19,2.19,0.0,1,97
2024-04-06 06:00:00,92.44,19.78,87.09,3.8,9.49,1,166
2024-04-06 07:00:00,114.76,20.61,93.44,2.55,0.2,0,0
2024-04-06 08:00:00,91.91,20.49,87.79,2.85,6.25,0,0
2024-04-06 09:00:00,99.67,15.83,86.13,8.13,0.0,1,111
2024-04-06 10:00:00,86.68,20.15,81.65,12.75,0.0,0,0
2024-04-06 11:00:00,67.7,22.83,85.38,6.04,0.0,0,0
2024-04-06 12:00:00,63.6,23.18,75.77,3.92,4.86,0,0
2024-04-06 13:00:00,43.95,21.57,81.06,9.02,3.2,0,0
2024-04-06 14:00:00,52.97,24.31,78.93,2.02,0.99,0,0
2024-04-06 15:00:00,35.86,26.2,69.07,3.14,0.0,0,0
2024-04-06 16:00:00,75.01,28.85,76.31,8.6,0.0,0,0
2024-04-06 17:00:00,78.1,29.79,71.26,6.78,0.0,0,0
2024-04-06 18:00:00,110.54,29.26,68.62,5.69,0.0,0,0
2024-04-06 19:00:00,117.32,32.07,68.15,6.87,0.0,0,0
2024-04-06 20:00:00,93.82,32.4,69.18,3.98,0.0,0,0
2024-04-06 21:00:00,94.73,28.56,73.54,5.81,2.56,0,0
2024-04-06 22:00:00,64.15,30.52,69.62,2.29,0.09,0,0
2024-04-06 23:00:00,43.86,29.48,78.94,2.24,3.36,0,0
2024-04-07 00:00:00,46.29,27.39,84.85,4.42,0.0,0,0
2024-04-07 01:00:00,10.0,26.02,77.61,6.03,0.0,0,0
2024-04-07 02:00:00,26.99,25.22,89.39,6.55,0.0,0,0
2024-04-07 03:00:00,20.72,23.85,84.09,11.83,5.93,0,0
2024-04-07 04:00:00,53.12,21.66,88.26,7.34,0.0,1,194
2024-04-07 05:00:00,78.89,22.15,90.82,7.29,0.0,0,0
2024-04-07 06:00:00,98.7,19.56,84.39,2.26,2.35,0,0
2024-04-07 07:00:00,105.64,16.93,91.93,3.99,0.0,1,53
2024-04-07 08:00:00,89.39,19.88,92.01,2.76,0.0,0,0
2024-04-07 09:00:00,111.02,20.16,91.42,5.61,0.0,0,0
2024-04-07 10:00:00,102.61,21.6,89.37,2.8,0.48,0,0
2024-04-07 11:00:00,73.79,22.71,85.11,3.22,0.0,0,0
2024-04-07 12:00:00,63.19,25.16,83.82,4.67,0.0,0,0
2024-04-07 13:00:00,51.07,22.6,85.71,3.12,0.0,0,0
2024-04-07 14:00:00,64.51,23.98,71.7,3.58,0.0,0,0
2024-04-07 15:00:00,34.79,24.8,72.22,3.56,2.28,0,0
2024-04-07 16:00:00,61.21,27.12,79.43,3.44,2.23,0,0
2024-04-07 17:00:00,106.97,30.01,73.75,2.47,0.0,0,0
2024-04-07 18:00:00,112.21,27.84,76.16,2.09,0.0,0,0
2024-04-07 19:00:00,138.81,31.1,64.95,6.8,0.0,0,0
2024-04-07 20:00:00,108.25,32.36,75.32,6.42,0.0,0,0
2024-04-07 21:00:00,74.39,27.9,74.76,2.77,0.0,0,0
2024-04-07 22:00:00,68.83,30.74,68.89,3.67,2.5,0,0
2024-04-07 23:00:00,53.01,28.29,84.44,8.87,1.04,0,0
2024-04-08 00:00:00,61.96,29.74,79.88,4.22,0.85,0,0
2024-04-08 01:00:00,25.88,26.11,80.59,3.43,1.49,0,0
2024-04-08 02:00:00,72.17,23.02,88.05,5.8,0.0,0,0
2024-04-08 03:00:00,63.06,23.68,92.04,4.82,0.0,0,0
2024-04-08 04:00:00,91.79,24.34,77.69,2.19,5.31,0,0
2024-04-08 05:00:00,74.39,20.81,97.34,4.14,0.0,0,0
2024-04-08 06:00:00,112.72,17.31,82.88,2.01,0.0,0,0
2024-04-08 07:00:00,122.9,16.66,91.5,6.63,3.96,0,0
2024-04-08 08:00:00,139.58,20.36,94.11,6.72,1.76,0,0
2024-04-08 09:00:00,152.15,17.93,88.55,6.56,0.0,0,0
2024-04-08 10:00:00,118.31,17.52,81.31,2.78,0.0,0,0
2024-04-08 11:00:00,117.58,18.99,85.73,2.68,0.02,0,0
2024-04-08 12:00:00,88.26,21.53,68.9,12.12,3.83,0,0
2024-04-08 13:00:00,75.5,25.26,74.08,4.92,0.0,0,0
2024-04-08 14:00:00,72.79,24.33,81.84,14.02,3.05,1,147
2024-04-08 15:00:00,79.17,27.64,66.87,4.02,1.91,0,0
2024-04-08 16:00:00,75.9,27.33,71.64,3.52,0.0,0,0
2024-04-08 17:00:00,113.34,29.16,68.24,2.26,0.0,0,0
2024-04-08 18:00:00,129.07,33.28,70.3,5.55,0.0,1,72
2024-04-08 19:00:00,152.03,30.86,64.63,3.16,0.0,0,0
2024-04-08 20:00:00,144.38,32.0,71.54,3.49,1.47,0,0
2024-04-08 21:00:00,109.16,30.7,69.18,4.82,0.0,0,0
2024-04-08 22:00:00,80.29,26.64,72.34,3.26,1.34,0,0
2024-04-08 23:00:00,76.68,30.6,78.46,5.61,6.07,0,0
2024-04-09 00:00:00,33.32,28.17,71.32,3.96,0.0,0,0
2024-04-09 01:00:00,56.16,27.12,81.57,2.24,0.0,0,0
2024-04-09 02:00:00,83.62,25.43,83.66,2.45,0.0,0,0
2024-04-09 03:00:00,56.36,24.57,87.43,3.95,0.0,0,0
2024-04-09 04:00:00,97.48,22.34,82.07,5.84,0.0,0,0
2024-04-09 05:00:00,106.27,19.7,77.89,9.1,0.0,0,0
2024-04-09 06:00:00,86.25,20.02,90.09,3.82,0.0,0,0
2024-04-09 07:00:00,146.41,15.83,95.54,2.34,3.97,0,0
2024-04-09 08:00:00,138.08,19.7,84.41,11.67,0.0,1,320
2024-04-09 09:00:00,136.94,21.48,90.66,6.6,0.0,0,0
2024-04-09 10:00:00,113.42,20.05,84.49,6.65,0.18,1,90
2024-04-09 11:00:00,115.06,19.53,81.23,5.95,0.92,0,0
2024-04-09 12:00:00,101.13,19.99,84.14,6.75,0.52,0,0
2024-04-09 13:00:00,78.45,22.41,82.96,5.22,2.12,1,78
2024-04-09 14:00:00,33.14,23.78,72.06,3.35,0.0,0,0
2024-04-09 15:00:00,59.81,28.68,81.05,11.03,0.1,0,0
2024-04-09 16:00:00,53.0,25.83,75.21,5.02,0.0,0,0
2024-04-09 17:00:00,77.43,28.85,66.99,3.84,0.57,0,0
2024-04-09 18:00:00,136.55,31.42,59.34,2.33,0.0,0,0
2024-04-09 19:00:00,157.5,30.2,65.15,4.52,0.0,1,74
2024-04-09 20:00:00,144.99,30.97,75.67,3.78,0.0,0,0
2024-04-09 21:00:00,102.66,34.9,75.77,2.06,0.0,0,0
2024-04-09 22:00:00,91.64,32.92,78.41,2.27,0.0,0,0
2024-04-09 23:00:00,46.76,28.24,79.21,4.68,0.0,0,0
2024-04-10 00:00:00,53.39,26.89,84.67,3.02,0.0,0,0
2024-04-10 01:00:00,54.44,26.95,80.93,5.08,0.0,0,0
2024-04-10 02:00:00,62.27,24.36,92.14,12.77,0.0,0,0
2024-04-10 03:00:00,70.72,22.04,80.42,3.26,0.83,0,0
2024-04-10 04:00:00,79.96,22.62,86.73,6.06,0.0,0,0
2024-04-10 05:00:00,91.41,20.14,99.0,4.74,1.96,0,0
2024-04-10 06:00:00,135.91,16.84,87.1,3.09,0.0,1,163
2024-04-10 07:00:00,125.02,17.83,85.22,4.56,0.0,1,185
2024-04-10 08:00:00,124.05,17.61,90.02,2.53,0.0,0,0
2024-04-10 09:00:00,141.89,18.42,82.52,2.06,0.0,0,0
2024-04-10 10:00:00,108.49,19.0,89.12,2.61,0.0,1,122
2024-04-10 11:00:00,109.5,19.59,83.21,3.68,0.81,0,0
2024-04-10 12:00:00,80.9,20.73,75.95,8.86,0.0,0,0
2024-04-10 13:00:00,72.46,23.82,77.18,4.83,4.44,0,0
2024-04-10 14:00:00,46.6,24.69,69.83,2.93,0.0,0,0
2024-04-10 15:00:00,68.78,26.24,68.18,3.91,0.0,0,0
2024-04-10 16:00:00,95.74,27.17,75.06,3.69,3.76,0,0
2024-04-10 17:00:00,110.09,27.62,64.29,2.61,1.91,0,0
2024-04-10 18:00:00,160.11,29.68,73.58,2.03,0.0,0,0
2024-04-10 19:00:00,129.07,30.16,75.36,6.12,0.0,0,0
2024-04-10 20:00:00,132.7,30.88,71.38,5.62,0.0,0,0
2024-04-10 21:00:00,106.2,30.09,71.75,4.17,0.0,1,160
2024-04-10 22:00:00,76.4,27.97,77.22,2.91,0.0,0,0
2024-04-10 23:00:00,60.77,32.46,76.13,2.63,0.0,0,0
2024-04-11 00:00:00,31.73,27.0,86.16,5.56,0.0,0,0
2024-04-11 01:00:00,60.95,22.96,84.32,2.18,7.01,0,0
2024-04-11 02:00:00,54.61,23.02,75.34,4.59,0.0,0,0
2024-04-11 03:00:00,68.09,22.62,80.91,6.96,6.41,0,0
2024-04-11 04:00:00,86.15,21.16,91.04,2.15,5.77,0,0
2024-04-11 05:00:00,113.56,21.69,95.38,3.88,0.0,0,0
2024-04-11 06:00:00,123.35,21.63,99.0,3.5,1.57,0,0
2024-04-11 07:00:00,150.47,19.49,97.62,2.21,6.49,0,0
2024-04-11 08:00:00,148.62,16.07,84.07,4.32,0.0,0,0
2024-04-11 09:00:00,142.27,18.36,87.99,5.97,0.0,1,38
2024-04-11 10:00:00,129.59,19.38,79.14,5.86,4.02,0,0
2024-04-11 11:00:00,107.93,20.53,86.17,2.06,0.0,0,0
2024-04-11 12:00:00,93.63,22.95,84.69,7.17,0.0,0,0
2024-04-11 13:00:00,88.59,23.1,75.56,3.26,0.0,0,0
2024-04-11 14:00:00,70.12,23.47,71.02,8.27,0.0,0,0
2024-04-11 15:00:00,64.54,26.28,64.2,5.77,0.0,0,0
2024-04-11 16:00:00,86.5,29.49,74.2,5.72,0.0,0,0
2024-04-11 17:00:00,103.25,30.51,79.67,6.01,0.0,0,0
2024-04-11 18:00:00,141.65,31.72,74.46,2.45,8.17,1,120
2024-04-11 19:00:00,160.53,29.73,72.35,5.3,0.0,0,0
2024-04-11 20:00:00,124.22,33.26,73.9,2.68,0.0,0,0
2024-04-11 21:00:00,118.96,31.3,78.35,3.44,3.4,0,0
2024-04-11 22:00:00,63.28,26.94,70.22,2.82,0.35,0,0
2024-04-11 23:00:00,73.69,30.23,67.09,4.28,9.04,1,57
2024-04-12 00:00:00,54.06,27.33,75.68,3.13,0.0,0,0
2024-04-12 01:00:00,46.22,26.57,82.72,2.85,1.65,0,0
2024-04-12 02:00:00,69.39,25.88,87.86,3.36,3.48,0,0
2024-04-12 03:00:00,86.99,23.06,73.0,3.58,0.0,0,0
2024-04-12 04:00:00,83.77,22.54,87.21,8.79,1.11,0,0
2024-04-12 05:00:00,90.49,20.57,96.79,3.19,0.0,0,0
2024-04-12 06:00:00,119.0,20.24,83.92,3.15,0.0,0,0
2024-04-12 07:00:00,136.97,20.87,93.69,6.59,0.0,0,0
2024-04-12 08:00:00,135.52,19.45,85.41,5.55,0.0,1,78
2024-04-12 09:00:00,133.95,21.47,81.28,3.2,0.0,1,51
2024-04-12 10:00:00,130.5,18.12,81.37,4.56,0.0,0,0
2024-04-12 11:00:00,103.16,22.49,87.43,4.92,0.0,0,0
2024-04-12 12:00:00,76.2,21.6,88.32,4.4,0.0,0,0
2024-04-12 13:00:00,88.21,24.48,82.54,2.16,3.63,0,0
2024-04-12 14:00:00,75.41,25.74,73.68,4.0,0.0,0,0
2024-04-12 15:00:00,62.01,27.61,74.8,6.05,0.33,0,0
2024-04-12 16:00:00,77.64,27.23,69.12,4.69,0.06,1,161
2024-04-12 17:00:00,100.5,29.45,65.83,2.38,0.57,0,0
2024-04-12 18:00:00,137.31,29.54,65.96,6.36,1.57,0,0
2024-04-12 19:00:00,152.21,32.97,71.56,5.22,0.0,1,58
2024-04-12 20:00:00,164.9,29.21,74.78,5.34,1.27,1,71
2024-04-12 21:00:00,112.95,32.53,72.53,4.41,10.98,0,0
2024-04-12 22:00:00,89.27,27.01,70.92,3.85,0.0,0,0
2024-04-12 23:00:00,70.61,29.91,74.21,5.03,0.56,0,0
2024-04-13 00:00:00,42.83,30.66,80.16,3.96,1.35,0,0
2024-04-13 01:00:00,45.26,25.27,85.05,2.81,0.0,0,0
2024-04-13 02:00:00,43.57,26.24,76.84,2.57,3.41,0,0
2024-04-13 03:00:00,59.15,20.48,81.05,11.66,0.0,0,0
2024-04-13 04:00:00,37.03,21.02,99.0,6.98,0.0,0,0
2024-04-13 05:00:00,69.15,19.39,85.08,8.59,0.0,0,0
2024-04-13 06:00:00,92.39,18.62,88.59,3.17,8.53,0,0
2024-04-13 07:00:00,88.95,21.21,94.35,5.03,0.0,0,0
2024-04-13 08:00:00,124.24,18.25,89.51,2.74,0.0,0,0
2024-04-13 09:00:00,111.5,18.73,87.15,6.0,0.0,1,36
2024-04-13 10:00:00,68.47,21.84,90.26,2.03,0.0,0,0
2024-04-13 11:00:00,69.44,21.07,88.5,4.02,0.0,0,0
2024-04-13 12:00:00,51.53,22.17,82.64,11.87,0.0,0,0
2024-04-13 13:00:00,61.73,24.74,74.87,4.74,1.41,0,0
2024-04-13 14:00:00,54.74,22.58,82.46,3.66,11.24,0,0
2024-04-13 15:00:00,36.45,27.21,69.69,2.64,0.0,0,0
2024-04-13 16:00:00,86.14,29.05,68.55,5.25,0.0,0,0
2024-04-13 17:00:00,93.74,28.79,65.42,3.41,0.0,0,0
2024-04-13 18:00:00,115.0,28.94,70.55,7.56,0.0,0,0
2024-04-13 19:00:00,131.95,32.09,62.25,4.81,0.0,0,0
2024-04-13 20:00:00,121.19,33.45,64.65,3.09,0.0,0,0
2024-04-13 21:00:00,117.15,30.98,77.92,15.69,0.42,1,48
2024-04-13 22:00:00,80.19,29.26,82.68,4.96,0.0,1,343
2024-04-13 23:00:00,57.42,25.86,82.05,9.11,0.0,0,0
2024-04-14 00:00:00,21.58,30.31,76.5,2.22,1.85,0,0
2024-04-14 01:00:00,39.12,26.12,79.26,4.2,0.0,1,78
2024-04-14 02:00:00,16.58,26.83,80.14,4.15,6.75,0,0
2024-04-14 03:00:00,29.77,23.44,89.84,4.87,3.4,0,0
2024-04-14 04:00:00,35.34,22.03,94.58,4.02,15.44,0,0
2024-04-14 05:00:00,57.84,19.5,91.23,3.4,6.39,0,0
2024-04-14 06:00:00,97.72,18.01,90.12,3.2,3.87,0,0
2024-04-14 07:00:00,93.85,17.55,89.04,3.13,3.62,0,0
2024-04-14 08:00:00,116.92,20.77,92.68,2.63,0.81,0,0
2024-04-14 09:00:00,97.26,17.82,80.91,4.37,3.09,0,0
2024-04-14 10:00:00,70.75,21.02,85.29,2.7,0.0,0,0
2024-04-14 11:00:00,63.13,22.07,82.53,3.42,2.81,0,0
2024-04-14 12:00:00,76.89,21.68,78.56,13.14,0.0,0,0
2024-04-14 13:00:00,48.28,21.95,82.63,4.4,0.0,0,0
2024-04-14 14:00:00,37.99,25.54,77.08,4.01,5.34,0,0
2024-04-14 15:00:00,44.36,27.2,68.91,3.23,9.41,0,0
2024-04-14 16:00:00,70.86,28.72,74.5,4.74,0.0,0,0
2024-04-14 17:00:00,61.75,32.63,74.41,20.23,0.0,0,0
2024-04-14 18:00:00,121.45,31.94,69.26,2.73,0.0,1,131
2024-04-14 19:00:00,139.37,32.99,71.93,2.46,0.0,0,0
2024-04-14 20:00:00,139.81,31.66,72.17,3.87,5.94,0,0
2024-04-14 21:00:00,101.16,29.5,77.92,3.19,0.0,1,35
2024-04-14 22:00:00,48.7,32.14,74.22,5.61,0.0,1,266
2024-04-14 23:00:00,46.53,29.02,77.51,7.64,0.0,0,0
2024-04-15 00:00:00,55.48,29.18,79.42,2.97,0.0,0,0
2024-04-15 01:00:00,31.74,26.61,85.16,2.16,0.0,0,0
2024-04-15 02:00:00,63.82,24.27,81.61,2.97,0.0,0,0
2024-04-15 03:00:00,43.49,22.3,88.28,4.95,3.62,0,0
2024-04-15 04:00:00,93.52,22.68,90.9,3.12,0.0,0,0
2024-04-15 05:00:00,101.65,21.64,89.11,2.64,4.08,0,0
2024-04-15 06:00:00,101.88,20.4,99.0,6.5,0.0,0,0
2024-04-15 07:00:00,131.26,17.77,93.01,8.22,0.0,0,0
2024-04-15 08:00:00,131.78,20.83,80.92,7.12,0.0,0,0
2024-04-15 09:00:00,134.09,19.38,86.24,4.03,0.91,1,74
2024-04-15 10:00:00,110.38,21.19,84.35,5.39,0.0,0,0
2024-04-15 11:00:00,100.39,21.97,84.07,4.3,6.36,1,95
2024-04-15 12:00:00,84.27,21.81,89.79,8.11,0.0,0,0
2024-04-15 13:00:00,65.14,21.77,83.92,2.53,0.0,0,0
2024-04-15 14:00:00,44.06,24.22,71.75,2.49,0.0,0,0
2024-04-15 15:00:00,78.78,25.58,72.26,2.07,3.6,1,66
2024-04-15 16:00:00,85.01,25.8,77.0,7.44,0.0,0,0
2024-04-15 17:00:00,105.87,28.83,67.43,3.87,0.0,0,0
2024-04-15 18:00:00,147.98,31.69,79.29,2.36,0.0,0,0
2024-04-15 19:00:00,128.28,30.3,70.27,3.73,0.0,0,0
2024-04-15 20:00:00,161.48,34.65,64.66,28.88,0.0,0,0
2024-04-15 21:00:00,138.95,30.76,79.77,17.71,0.0,1,68
2024-04-15 22:00:00,78.48,28.28,74.79,2.09,0.0,0,0
2024-04-15 23:00:00,68.52,30.48,72.62,6.29,0.0,0,0
2024-04-16 00:00:00,54.8,27.25,76.81,3.59,0.0,0,0
2024-04-16 01:00:00,63.91,29.01,85.04,2.42,0.0,0,0
2024-04-16 02:00:00,64.75,24.61,91.47,3.48,0.0,0,0
2024-04-16 03:00:00,70.46,22.06,85.24,2.56,0.71,0,0
2024-04-16 04:00:00,80.77,16.57,92.71,5.65,6.39,0,0
2024-04-16 05:00:00,81.88,22.2,88.97,3.41,0.0,0,0
2024-04-16 06:00:00,102.48,19.57,89.28,8.86,0.0,0,0
2024-04-16 07:00:00,120.73,17.05,87.34,2.69,0.25,0,0
2024-04-16 08:00:00,155.38,18.38,84.62,2.46,0.0,0,0
2024-04-16 09:00:00,120.59,18.91,82.12,2.33,0.0,0,0
2024-04-16 10:00:00,110.81,20.61,79.76,4.89,0.01,0,0
2024-04-16 11:00:00,103.19,20.91,76.41,3.54,0.0,0,0
2024-04-16 12:00:00,65.51,23.83,80.22,4.11,0.68,0,0
2024-04-16 13:00:00,46.61,22.18,78.38,5.36,0.38,0,0
2024-04-16 14:00:00,76.36,25.59,74.39,2.15,0.21,0,0
2024-04-16 15:00:00,58.6,26.22,71.92,3.25,0.0,0,0
2024-04-16 16:00:00,94.49,28.27,71.45,6.36,5.3,0,0
2024-04-16 17:00:00,106.09,29.66,71.11,6.17,4.81,1,114
2024-04-16 18:00:00,126.11,31.47,63.82,4.81,3.2,0,0
2024-04-16 19:00:00,167.51,29.42,63.63,2.09,0.0,0,0
2024-04-16 20:00:00,171.52,27.66,75.0,3.34,0.0,0,0
2024-04-16 21:00:00,108.81,30.46,74.03,2.1,11.69,0,0
2024-04-16 22:00:00,101.64,30.69,74.81,3.05,3.05,0,0
2024-04-16 23:00:00,51.49,27.05,81.25,2.16,0.0,0,0
2024-04-17 00:00:00,69.3,27.68,78.72,3.03,0.0,0,0
2024-04-17 01:00:00,58.89,25.19,77.37,2.66,0.8,0,0
2024-04-17 02:00:00,84.68,25.34,83.57,6.6,1.45,0,0
2024-04-17 03:00:00,69.03,21.45,86.15,3.39,0.0,0,0
2024-04-17 04:00:00,75.22,21.19,92.53,9.01,0.0,0,0
2024-04-17 05:00:00,109.49,22.53,94.58,14.68,0.0,0,0
2024-04-17 06:00:00,99.43,19.01,85.1,4.34,0.07,1,71
2024-04-17 07:00:00,146.94,18.59,92.61,2.11,0.0,0,0
2024-04-17 08:00:00,135.58,16.51,95.19,2.52,14.47,0,0
2024-04-17 09:00:00,128.99,17.31,80.51,5.96,0.62,0,0
2024-04-17 10:00:00,133.16,20.51,98.58,2.45,0.0,0,0
2024-04-17 11:00:00,120.41,21.71,83.22,6.84,0.0,0,0
2024-04-17 12:00:00,63.49,21.82,84.74,2.12,0.4,0,0
2024-04-17 13:00:00,76.07,25.3,77.25,16.26,0.8,0,0
2024-04-17 14:00:00,73.54,24.86,72.09,3.57,0.0,0,0
2024-04-17 15:00:00,90.35,28.4,77.73,5.02,6.22,0,0
2024-04-17 16:00:00,93.85,28.68,84.84,3.2,0.0,0,0
2024-04-17 17:00:00,126.33,27.89,60.96,2.53,0.0,0,0
2024-04-17 18:00:00,145.43,32.12,66.69,3.44,0.0,1,89
2024-04-17 19:00:00,156.95,30.65,72.53,2.08,8.72,1,74
2024-04-17 20:00:00,137.43,30.62,72.68,8.97,0.0,0,0
2024-04-17 21:00:00,142.73,31.04,70.17,7.61,0.0,0,0
2024-04-17 22:00:00,80.18,31.04,69.36,4.63,0.0,0,0
2024-04-17 23:00:00,66.44,28.15,79.2,6.01,0.0,0,0
2024-04-18 00:00:00,60.93,29.04,74.85,3.43,0.0,1,58
2024-04-18 01:00:00,69.13,28.38,77.96,5.69,0.0,0,0
2024-04-18 02:00:00,76.55,25.89,92.77,2.04,0.0,0,0
2024-04-18 03:00:00,67.43,24.06,72.39,3.61,0.0,0,0
2024-04-18 04:00:00,80.13,24.02,90.92,6.4,1.39,0,0
2024-04-18 05:00:00,115.44,22.18,93.3,2.95,1.04,0,0
2024-04-18 06:00:00,114.32,19.83,86.64,3.38,0.0,0,0
2024-04-18 07:00:00,121.69,20.05,84.77,9.76,0.0,1,68
2024-04-18 08:00:00,110.34,17.66,90.98,2.27,1.76,0,0
2024-04-18 09:00:00,125.17,21.44,87.26,4.61,0.75,0,0
2024-04-18 10:00:00,122.03,19.62,78.07,2.93,2.93,0,0
2024-04-18 11:00:00,108.52,17.74,81.65,2.07,0.29,0,0
2024-04-18 12:00:00,86.43,23.41,85.25,2.99,0.0,0,0
2024-04-18 13:00:00,48.08,20.98,75.46,3.15,0.5,1,138
2024-04-18 14:00:00,58.99,23.76,73.24,5.11,0.0,0,0
2024-04-18 15:00:00,58.91,26.62,66.29,2.82,0.0,0,0
2024-04-18 16:00:00,68.06,30.72,66.64,2.54,0.0,0,0
2024-04-18 17:00:00,134.34,29.83,79.07,2.94,0.0,0,0
2024-04-18 18:00:00,153.42,31.2,64.35,8.77,0.0,0,0
2024-04-18 19:00:00,141.55,31.77,77.65,3.03,0.0,1,104
2024-04-18 20:00:00,153.38,30.47,71.43,3.97,0.0,0,0
2024-04-18 21:00:00,104.61,31.05,75.18,3.63,0.0,0,0
2024-04-18 22:00:00,86.3,30.23,74.26,10.05,0.0,0,0
2024-04-18 23:00:00,69.65,29.0,71.28,2.38,0.62,0,0
2024-04-19 00:00:00,52.15,29.24,77.95,4.68,0.0,0,0
2024-04-19 01:00:00,54.73,28.34,79.32,4.48,1.28,0,0
2024-04-19 02:00:00,58.51,27.72,85.5,2.27,0.0,0,0
2024-04-19 03:00:00,67.71,24.76,91.15,2.51,0.22,0,0
2024-04-19 04:00:00,78.51,21.99,96.94,5.55,0.18,0,0
2024-04-19 05:00:00,103.33,20.34,97.28,4.74,0.24,1,203
2024-04-19 06:00:00,104.53,20.37,84.18,3.02,0.0,0,0
2024-04-19 07:00:00,136.89,20.51,86.62,2.62,0.61,0,0
2024-04-19 08:00:00,148.45,17.68,87.73,9.26,0.0,1,32
2024-04-19 09:00:00,125.71,17.68,83.38,8.69,0.0,0,0
2024-04-19 10:00:00,116.29,19.97,79.51,3.06,0.0,0,0
2024-04-19 11:00:00,96.58,18.35,79.97,7.96,0.0,0,0
2024-04-19 12:00:00,97.42,23.95,74.67,2.56,0.0,0,0
2024-04-19 13:00:00,81.09,25.32,70.9,3.68,0.0,0,0
2024-04-19 14:00:00,58.16,26.03,78.48,2.3,0.0,0,0
2024-04-19 15:00:00,84.11,26.08,69.88,2.2,1.58,0,0
2024-04-19 16:00:00,94.79,26.27,65.81,4.75,0.0,0,0
2024-04-19 17:00:00,129.24,26.94,70.06,3.49,0.0,1,28
2024-04-19 18:00:00,150.48,30.06,64.78,2.01,0.0,0,0
2024-04-19 19:00:00,137.72,26.51,68.89,2.94,0.0,0,0
2024-04-19 20:00:00,157.12,30.6,54.84,3.72,2.08,0,0
2024-04-19 21:00:00,119.09,28.9,63.96,3.4,0.0,0,0
2024-04-19 22:00:00,86.06,30.65,77.87,12.62,0.0,0,0
2024-04-19 23:00:00,61.23,27.18,75.44,4.21,0.0,0,0
2024-04-20 00:00:00,18.68,27.54,82.92,3.19,1.51,0,0
2024-04-20 01:00:00,27.32,26.82,91.83,3.48,0.0,0,0
2024-04-20 02:00:00,16.38,22.83,88.89,2.05,0.0,0,0
2024-04-20 03:00:00,62.55,23.81,91.39,2.37,0.0,0,0
2024-04-20 04:00:00,52.19,22.91,92.41,2.68,0.0,1,81
2024-04-20 05:00:00,99.26,20.22,93.67,4.96,2.81,0,0
2024-04-20 06:00:00,84.41,20.68,80.35,6.48,0.0,0,0
2024-04-20 07:00:00,103.76,21.31,92.8,4.14,0.0,0,0
2024-04-20 08:00:00,99.72,17.25,89.65,7.26,2.35,0,0
2024-04-20 09:00:00,93.02,18.48,74.92,2.52,0.0,0,0
2024-04-20 10:00:00,105.66,20.35,87.16,2.14,0.22,1,53
2024-04-20 11:00:00,50.06,18.13,83.74,6.77,5.55,0,0
2024-04-20 12:00:00,53.86,20.75,86.78,4.37,0.0,1,151
2024-04-20 13:00:00,31.25,20.52,73.72,2.45,2.04,1,56
2024-04-20 14:00:00,45.41,26.02,86.9,14.13,0.0,0,0
2024-04-20 15:00:00,48.04,25.26,77.54,4.97,0.0,0,0
2024-04-20 16:00:00,54.74,27.79,67.16,3.16,0.0,0,0
2024-04-20 17:00:00,95.74,29.7,67.45,3.35,5.54,0,0
2024-04-20 18:00:00,110.43,29.77,73.52,3.31,0.0,0,0
2024-04-20 19:00:00,131.1,32.16,66.22,2.82,0.0,0,0
2024-04-20 20:00:00,127.35,30.24,76.94,2.55,2.57,0,0
2024-04-20 21:00:00,61.83,30.7,66.67,3.87,0.0,0,0
2024-04-20 22:00:00,68.81,30.85,76.57,3.6,0.0,0,0
2024-04-20 23:00:00,44.74,29.56,75.55,2.96,0.0,0,0
2024-04-21 00:00:00,44.64,29.61,80.73,6.32,0.0,0,0
2024-04-21 01:00:00,21.27,28.33,82.04,3.19,6.78,0,0
2024-04-21 02:00:00,30.22,25.15,88.03,6.27,2.04,0,0
2024-04-21 03:00:00,38.38,24.26,83.21,2.61,3.27,0,0
2024-04-21 04:00:00,50.7,22.53,85.44,2.79,0.0,0,0
2024-04-21 05:00:00,53.47,18.6,92.41,3.19,1.19,0,0
2024-04-21 06:00:00,112.26,19.35,88.91,6.62,3.86,0,0
